id,from_point_lat,from_point_lon,to_point_lat,to_point_lon
6892,19.207267,73.162034,19.12365,72.892389
21903,19.215498,72.870731,19.111062,72.865592
20228,19.25801,72.864481,19.132281,72.830641
20842,18.965452,72.81925,19.065156,72.864797
19977,19.148158,73.077622,19.091182,72.920864
25108,19.075563,73.092544,19.061675,72.867593
13350,19.154293,72.838184,19.013011,72.827035
7133,19.118141,72.925202,18.929005,72.830131
25570,19.119386,72.91164,19.164652,73.074489
11700,19.102769,73.009001,19.15545,72.853769
13587,19.143749,72.939952,19.115559,72.916921
11730,19.009422,73.019865,18.9506,72.838255
20413,19.15485,72.955844,19.003885,72.827453
11990,19.027049,72.837849,19.059328,72.83515
24471,18.994779,72.825261,19.003727,73.015492
15537,,,19.307264,72.862471
9440,19.155021,72.852933,19.062684,72.900956
23627,19.264622,72.967474,19.15545,72.853769
13046,19.181903,72.947168,19.16296,73.003616
22442,19.17709,72.968592,19.15545,72.853769
13905,19.064423,73.016176,19.109529,73.018021
24474,,,19.160857,73.001356
20005,19.231936,72.859995,19.077759,72.863147
25695,19.168032,73.079981,19.023598,72.837813
21501,19.224016,72.840062,19.111824,72.860754
20348,19.168069,73.073876,19.158597,72.999017
18031,19.209631,72.96235,18.926457,72.825905
14262,19.146705,72.857087,19.187971,72.963173
14453,19.155021,72.852933,19.226661,72.983837
16830,19.210227,72.877038,19.072765,72.897699
25756,19.164815,73.074056,19.160857,73.001356
10020,19.148878,72.996987,19.112156,72.867454
16186,19.176372,72.959923,19.165425,73.073306
25767,19.168032,73.079981,19.023598,72.837813
20740,19.236276,72.975899,19.102046,72.922568
17156,19.227022,72.971892,19.020944,72.842061
27214,19.168032,73.079981,19.18824,72.955584
21963,19.155021,72.852933,19.063791,72.996951
9189,19.301779,72.85026,19.157935,72.993476
17828,19.16767,73.074515,18.942677,72.831249
16188,19.168069,73.073876,19.108786,73.020126
11120,19.053493,72.899992,18.992748,72.831068
17832,19.127514,72.847197,19.111841,72.910729
15368,19.016892,72.830403,19.176732,72.882753
17833,19.19997,72.990533,19.068789,72.870265
14996,19.295233,72.85439,19.121257,72.870453
7633,19.087591,73.005905,19.070934,72.872669
14522,19.144275,72.93762,19.266714,72.966103
17836,19.176732,72.882753,19.312652,72.852948
25787,19.164652,73.074489,19.110279,72.929228
7764,19.220206,72.866687,19.077193,72.862087
8525,19.226661,72.983837,19.07937,72.85626
5281,19.274464,72.960381,19.154655,72.856093
7725,19.246164,72.850906,18.987202,72.829046
17858,19.15545,72.853769,19.294289,72.859896
16873,19.163893,72.937689,19.173507,72.831654
25817,19.164652,73.074489,19.077651,72.84664
7810,19.157935,72.993476,19.115491,72.872695
8058,19.072306,73.000677,19.060805,72.865381
15656,19.060136,73.016805,19.114628,73.017326
17736,19.163948,73.075304,19.101398,72.92024
14621,19.23527,72.976255,19.111492,72.925755
24483,19.169234,72.968109,,
8100,19.148834,72.99264,19.116612,72.910285
15846,19.15545,72.853769,19.207951,72.98656
8223,19.167502,73.072256,19.220113,72.974845
7590,19.185806,72.833047,19.119464,72.82016
15566,19.018377,73.017009,19.123869,72.890803
10173,19.068789,72.870265,19.047322,73.069905
25830,19.253289,73.136686,19.06014,72.859686
20292,19.148834,72.99264,19.11186,72.911346
18181,19.168069,73.073876,19.115491,72.872695
20657,19.102459,72.849486,19.199636,72.963589
18165,19.220113,72.974845,19.119433,72.847591
16946,19.173973,72.873688,18.990528,72.813508
20580,19.138859,72.870094,19.176732,72.882753
24485,19.207743,73.013796,19.068436,72.864167
7041,19.196351,72.987501,19.183257,72.855829
7138,19.280481,72.861887,19.064455,72.861261
13846,18.51007,73.926922,18.500863,73.873537
10266,19.174058,72.860746,18.93526,72.837151
20663,19.067288,72.879169,19.111062,72.865592
7480,19.196805,72.833597,19.068789,72.870265
7308,19.220113,72.974845,19.122514,72.872322
26921,19.068789,72.870265,19.205716,73.09553
15067,19.148564,73.076892,19.124329,73.005648
20865,19.225947,73.097985,19.081713,72.886408
25368,19.168572,73.079311,19.179963,72.844127
26479,,,19.115491,72.872695
18560,19.123429,72.870466,19.168032,73.079981
18016,19.15545,72.853769,19.186318,72.974591
5479,19.06404,72.996822,19.15545,72.853769
15070,19.148564,73.076892,19.124329,73.005648
18671,19.186141,72.835283,19.064455,72.861261
7332,19.269491,72.965199,19.068789,72.870265
14309,19.037729,73.090317,19.111942,72.868469
15430,18.943086,72.827176,19.15545,72.853769
14463,19.181107,72.853545,19.069309,72.869652
18027,,,,
20880,19.176372,72.959923,18.99125,72.814611
16356,19.191883,72.832046,19.162514,72.845202
22095,19.07258,72.866022,19.15545,72.853769
25485,19.168069,73.073876,19.125239,72.87313
16220,19.068902,72.998001,19.211453,72.873722
20882,19.104642,73.003118,18.992748,72.831068
18151,19.148158,73.077622,19.148158,73.077622
6184,19.033328,73.018021,19.1548,72.856256
20326,19.003727,73.015492,19.003727,73.015492
6698,19.112955,72.910102,19.24753,72.846355
13608,19.168477,72.939,19.109529,73.018021
18639,19.255917,72.971042,19.119677,72.905081
17272,19.295233,72.85439,19.110931,72.897679
6165,19.172554,72.942537,19.15545,72.853769
21523,19.175312,72.831746,19.091624,73.005563
5949,19.213798,72.981588,19.181667,72.835968
26218,19.107264,72.92677,19.168069,73.073876
25606,,,19.077064,72.998993
17294,19.033028,72.838935,19.111342,72.908387
26241,19.155107,73.078723,19.103059,72.923171
9070,19.026471,73.059516,19.169533,72.999663
26251,19.168032,73.079981,18.992748,72.831068
16259,,,18.994044,72.82509
16926,19.218331,72.97809,19.137819,73.003156
8744,19.168069,73.073876,19.160857,73.001356
13438,,,,
26269,19.155107,73.078723,19.109529,73.018021
18847,19.001858,72.838365,19.060456,72.862034
16969,19.155149,72.867855,19.17639,72.881112
16269,,,19.109992,73.017698
18106,19.155107,73.078723,19.119386,72.91164
7057,19.15545,72.853769,19.268327,72.964922
14569,19.237962,72.855326,19.155149,72.867855
17808,19.168069,73.073876,19.063061,72.998905
21528,18.95158,72.818799,19.124735,72.826438
15700,18.95158,72.818799,19.176732,72.882753
25748,19.275766,72.859953,19.062918,72.826175
20674,19.374826,72.826438,19.072679,73.019865
26340,19.144815,73.079417,19.102046,72.922568
8930,19.156511,72.963773,18.925573,72.824222
20908,19.17553,72.872745,19.154325,72.853035
5169,19.170976,72.844103,19.204321,72.968314
21624,19.279855,72.874071,19.118243,72.865653
7310,19.198239,72.873702,19.118457,72.870465
17385,19.178269,72.876975,19.063343,72.860554
15151,19.125328,73.013992,19.150131,73.077881
7377,19.230828,72.974107,19.113577,72.913164
23503,19.230384,72.841384,19.103528,72.887962
5434,19.224061,72.866647,19.178043,72.978535
18054,18.998766,72.829348,19.163039,72.956639
7165,19.13343,72.913268,19.06014,72.859686
26400,19.155107,73.078723,19.090806,72.907667
9625,19.050124,73.078158,19.163208,73.002117
5122,19.214785,72.977449,19.060692,72.83625
18645,19.217757,72.979583,19.11186,72.911346
20341,19.176732,72.882753,18.999428,72.815645
19746,19.174012,73.070859,19.110025,73.030661
13913,19.195623,73.095864,19.109529,73.018021
5238,19.1548,72.856256,19.295891,72.848198
15143,19.344522,72.805853,19.109529,73.018021
26404,19.155107,73.078723,19.090806,72.907667
8644,19.216438,72.972209,19.111841,72.910729
20972,19.126597,72.90619,19.081509,72.837676
26406,19.155107,73.078723,19.090806,72.907667
18678,19.165311,72.850464,19.177125,72.882265
11177,19.205951,73.008822,18.99019,72.812774
11400,19.126661,72.997725,19.211453,72.873722
7475,19.294509,72.878241,19.114023,72.863997
7433,19.081509,72.837676,19.094896,72.886525
16313,19.016622,73.096602,,
8851,19.180874,72.857456,19.068789,72.870265
26448,19.155107,73.078723,19.11166,72.918155
20705,19.2378,72.844994,,
26473,19.164652,73.074489,19.123463,72.926124
19846,19.168069,73.073876,19.063061,72.998905
15146,,,19.111153,73.01553
25760,18.934662,72.836778,19.104708,72.92561
26550,19.148564,73.076892,19.072932,72.871399
13373,19.088365,72.895992,19.009398,72.835764
5104,19.070954,73.072891,19.076277,72.8654
15148,19.215761,73.072993,19.068789,72.870265
26544,18.934662,72.836778,19.197403,72.983805
14691,19.460899,72.818152,19.182755,72.840154
5807,19.123563,72.817944,18.992748,72.831068
8973,19.047322,73.069905,19.054361,72.850259
26564,19.155107,73.078723,19.123198,72.913123
5918,19.280267,72.870838,19.067787,72.870712
25888,19.210831,72.874741,19.114495,72.895802
17264,19.217757,72.979583,19.070081,72.855979
18211,19.156464,72.85416,19.108257,72.879292
20016,19.148158,73.077622,19.063061,72.998905
13476,19.0905,72.842278,19.208715,72.971548
5930,19.136693,73.003076,19.122514,72.872322
18739,19.255917,72.971042,19.125618,72.917098
18357,19.276776,72.864471,19.202858,72.85226
26581,19.174415,73.069304,19.025147,73.041337
8303,19.23058,72.841681,18.99505,72.831223
26589,19.259137,72.98444,19.160857,73.001356
26631,19.270152,72.970247,19.154325,72.853035
22972,19.173507,72.831654,19.173507,72.831654
10764,19.065819,72.889993,19.154325,72.853035
20692,19.138668,72.86536,18.954285,72.812774
26633,19.148564,73.076892,19.099406,72.843987
8383,19.067298,72.90039,19.155149,72.867855
13711,19.060692,72.83625,19.118294,73.027588
6637,19.287139,72.868842,19.174058,72.860746
6516,19.295233,72.85439,19.150269,72.853025
18514,19.244035,72.86467,19.176732,72.882753
6705,19.269491,72.965199,19.102046,72.922568
15445,19.278397,72.878858,19.176732,72.882753
20813,19.218331,72.97809,19.115491,72.872695
23494,19.125733,72.856775,19.176732,72.882753
13725,19.049514,72.890662,18.924601,72.820113
14843,19.264498,72.965249,19.143183,72.857825
20186,19.253191,72.972368,19.111342,72.908387
25915,19.068221,73.071141,19.112136,72.85911
18689,19.267938,72.971154,19.119677,72.905081
6113,19.15545,72.853769,19.023598,72.837813
13826,18.461394,73.8912,18.526448,73.84168
27231,19.168032,73.079981,19.114741,72.859708
13742,,,19.118294,73.027588
15446,19.172554,72.942537,19.176732,72.882753
13744,19.055809,73.018205,19.11378,73.008887
15861,19.173707,73.069409,19.131689,72.935193
9913,19.067298,72.90039,19.160857,73.001356
16281,19.26233,72.968482,19.064211,72.997895
15868,19.115773,73.001307,19.230284,72.977157
19542,19.295233,72.85439,18.992748,72.831068
10850,19.047322,73.069905,18.986486,72.815359
21056,19.165677,72.935327,19.094896,72.886525
18796,19.169234,72.968109,19.11538,72.909144
15986,19.155149,72.867855,19.229501,72.976739
12087,19.241782,72.846702,19.154325,72.853035
26846,19.285089,72.869616,19.154655,72.856093
14673,19.287139,72.868842,19.226661,72.983837
16284,,,,
15006,18.934662,72.836778,19.065819,72.889993
11314,19.072079,73.079089,19.070387,72.863273
20251,19.16767,73.074515,19.131689,72.935193
12719,19.102046,72.922568,19.170157,73.001578
6940,19.224061,72.866647,19.155149,72.867855
12729,19.094137,73.010214,,
12725,19.093617,73.011572,19.163165,72.940662
9596,19.026471,73.059516,19.125363,72.999201
6949,19.209186,72.834562,19.103528,72.887962
11006,19.173808,72.860594,19.064455,72.861261
20303,19.163948,73.075304,19.117301,72.88404
18920,19.096497,72.913911,19.180874,72.857456
6638,19.29294,72.871552,19.115491,72.872695
26904,19.15611,73.078163,19.125064,72.893047
7039,19.295589,72.858499,19.137437,72.826042
20363,19.295233,72.85439,18.932245,72.826438
12894,19.035577,73.022817,19.170157,73.001578
11512,19.086641,72.907991,19.075389,72.997172
25935,19.217794,73.083864,19.119027,72.851169
12952,19.181655,72.971154,18.9506,72.838255
20709,19.038331,73.098077,19.11186,72.911346
13789,19.213678,72.990345,19.112193,73.016871
16433,,,19.124329,73.005648
20582,19.021979,73.019313,19.07937,72.85626
13017,19.047322,73.069905,19.118567,72.890134
26972,19.168032,73.079981,19.119721,72.899517
8656,19.035577,73.022817,19.004856,72.842946
16439,19.099692,72.916312,19.163208,73.002117
7322,19.026304,73.041604,19.081311,72.858892
22121,19.284956,72.875913,19.120499,72.909207
26996,19.161149,72.990379,19.124838,72.893906
12299,19.198768,72.965551,19.155021,72.852933
19015,19.140553,72.823892,19.176732,72.882753
7451,19.184019,72.951622,19.111942,72.868469
16458,19.146705,72.857087,19.116379,72.879858
26910,19.157935,72.993476,,
7463,19.135588,72.929934,19.072486,72.870803
12362,19.255128,72.85685,19.102046,72.922568
12620,19.187971,72.963173,19.116612,72.910285
13120,19.211453,72.873722,18.933046,72.827399
13616,19.108678,73.019795,19.460899,72.818152
19133,19.018704,72.861129,19.176732,72.882753
13985,19.255678,72.865579,18.96487,72.807892
22592,19.176732,72.882753,19.012157,72.849324
8991,19.218232,73.085513,19.055809,73.018205
18343,19.180874,72.857456,19.155149,72.867855
25967,19.073907,72.847021,19.240331,73.13054
16293,19.082127,72.882025,18.925241,72.823436
18530,19.155149,72.867855,19.103059,72.923171
18348,19.015847,72.827997,19.152626,72.855648
9936,19.044844,72.894426,19.295589,72.858499
13844,19.394211,72.863364,,
19893,,,19.09046,72.83791
11795,19.187971,72.963173,19.111841,72.910729
19351,19.132691,72.925425,19.11745,72.91071
8024,19.192466,72.975214,19.155021,72.852933
25972,19.14474,73.080496,,
12124,19.141322,72.830952,19.070966,72.871288
8081,19.199827,72.820064,19.070081,72.855979
19632,19.156511,72.963773,19.162934,72.839241
16060,19.176732,72.882753,19.279875,72.885516
5769,19.294102,72.860084,19.220447,72.977597
12547,19.214785,72.977449,19.116612,72.910285
25775,19.155107,73.078723,19.12853,72.919189
12328,19.107491,72.90176,19.234288,72.846062
19727,19.277747,72.87294,19.112627,72.912602
21149,19.150988,72.931525,19.068789,72.870265
10026,19.016622,73.096602,19.141033,72.854676
13553,19.240331,73.13054,19.109529,73.018021
25588,19.163883,73.073828,19.00987,72.835443
27251,19.168032,73.079981,19.112193,73.016871
25798,19.168032,73.079981,19.179352,72.990855
16286,19.060533,72.849348,19.12523,72.926646
6372,19.295784,72.848604,19.108114,73.014332
13020,19.279875,72.885516,19.117487,72.864867
17975,19.08707,73.024523,19.152626,72.855648
15480,19.13329,72.83767,18.975126,72.823923
17963,19.021852,72.842762,19.155021,72.852933
15188,19.032803,73.101215,19.209217,72.971181
18387,19.231178,72.858241,19.224513,72.968202
20387,19.226661,72.983837,19.119386,72.91164
13969,19.060692,72.83625,19.155149,72.867855
25880,19.187003,73.09213,19.12853,72.919189
22191,19.094206,73.011622,19.101162,72.890219
14861,19.007687,73.015959,19.027049,72.837849
14732,19.132683,72.837239,19.161718,72.856088
22512,19.155107,73.078723,19.109529,73.018021
22407,19.223567,73.12242,19.11378,73.008887
5829,19.140529,72.864373,19.112558,72.842035
5188,19.217183,72.84542,19.154186,72.853759
13275,19.116429,72.852273,19.152626,72.855648
21529,19.167557,72.853612,19.383776,72.826069
6523,19.279855,72.874071,19.146332,73.008058
5515,19.266046,72.98455,19.154655,72.856093
7126,19.043221,72.922873,19.119838,72.872963
5263,19.236276,72.975899,19.180874,72.857456
11416,19.054193,72.893423,19.145798,72.853629
16549,19.406628,72.839448,19.176732,72.882753
6107,19.45636,72.792461,19.155149,72.867855
20737,,,19.128372,72.925275
9459,19.199821,72.842594,18.925573,72.824222
14866,28.642492,77.132697,28.428264,77.007506
22123,19.183445,72.832428,19.12349,72.923686
8077,19.187971,72.963173,19.169593,73.071884
5441,19.287139,72.868842,19.136325,72.82766
25603,19.164652,73.074489,19.012232,72.832785
18090,19.230393,72.838679,19.134909,72.829527
21205,17.517282,78.446745,17.430966,78.408528
25996,19.164652,73.074489,19.75555,74.480771
5612,19.164652,73.074489,19.17949,72.833639
8847,19.224061,72.866647,19.156807,72.853763
10182,19.077064,72.998993,19.023598,72.837813
14168,19.211427,72.976298,19.023598,72.837813
25671,19.164652,73.074489,19.119386,72.91164
14401,19.091182,72.920864,19.109529,73.018021
6018,19.043221,72.922873,19.113234,72.867451
5908,19.133852,72.83552,19.105413,72.881147
22751,19.071087,72.863069,19.009445,73.111446
8895,19.155645,72.949226,19.144964,72.841667
5134,19.181655,72.971154,19.15545,72.853769
26000,19.216536,73.086865,19.022534,72.850323
27408,19.155107,73.078723,19.143591,72.824629
5754,19.050171,73.071085,19.060533,72.849348
26005,19.148348,73.077631,,
22212,19.287289,72.867693,19.118518,72.859017
14859,19.211526,72.868249,19.051177,72.836354
8367,19.225897,72.960082,19.160857,73.001356
11226,19.023598,72.837813,19.127511,73.007608
22185,19.160114,72.887981,18.932251,72.834333
13761,19.072226,72.865737,19.197481,72.875246
24272,19.245419,72.846117,19.124478,72.89124
18425,12.917125,77.578344,12.986446,77.737135
9092,19.220989,72.850653,19.102571,72.919586
19804,19.244035,72.86467,19.061022,72.863055
27466,19.155386,73.080095,19.169533,72.999663
13431,19.206933,72.8245,19.115773,73.001307
20231,19.125733,72.856775,19.024365,72.844281
22372,19.072486,72.870803,19.245771,72.980012
18268,19.220989,72.850653,19.111825,72.860601
9175,19.150988,72.931525,19.07937,72.85626
22218,,,19.105413,72.881147
27496,19.091182,72.920864,19.162934,72.839241
22487,19.184019,72.951622,19.176732,72.882753
6864,19.036223,73.06169,19.155149,72.867855
9201,19.295891,72.848198,19.154325,72.853035
27499,19.166249,73.0747,19.11193,73.014322
6253,19.162934,72.839241,19.121918,72.909882
9277,19.03686,73.01272,19.061027,72.862726
6932,19.046713,73.025001,19.057859,72.853722
14978,19.033891,73.067411,19.11243,73.016653
8841,19.169223,72.866596,19.07044,72.864315
10789,18.998974,73.10852,19.1241,72.938487
18498,,,19.112506,73.012902
9288,19.148135,72.998887,19.122968,72.864139
22724,19.285089,72.869616,19.126597,72.90619
15116,19.211791,72.868078,19.061396,72.860964
10371,19.15545,72.853769,19.115841,72.856397
5777,19.164652,73.074489,19.173808,72.860594
15649,19.115773,73.001307,19.172554,72.942537
22750,19.294289,72.859896,19.176732,72.882753
11366,19.194266,72.826623,19.236276,72.975899
